,Country,GDP_USD_billions
0,United States,26855.0
1,China,19374.0
2,Japan,4410.0
3,Germany,4309.0
4,India,3737.0
5,United Kingdom,3159.0
6,France,2923.0
7,Italy,2170.0
8,Canada,2090.0
9,Brazil,2081.0
10,Russia,2063.0
11,South Korea,1722.0
12,Australia,1708.0
13,Mexico,1663.0
14,Spain,1492.0
15,Indonesia,1392.0
16,Netherlands,1081.0
17,Saudi Arabia,1062.0
18,Turkey,1029.0
19,Switzerland,870.0
20,Taiwan,791.0
21,Poland,749.0
22,Argentina,641.0
23,Belgium,624.0
24,Sweden,599.0
25,Ireland,594.0
26,Thailand,574.0
27,Norway,554.0
28,Israel,539.0
29,Singapore,516.0
30,Austria,515.0
31,Nigeria,507.0
32,United Arab Emirates,499.0
33,Vietnam,449.0
34,Malaysia,447.0
35,Philippines,441.0
36,Bangladesh,421.0
37,Denmark,406.0
38,South Africa,399.0
39,Hong Kong,383.0
40,Egypt,378.0
41,Iran,368.0
42,Chile,359.0
43,Romania,349.0
44,Colombia,335.0
45,Czech Republic,330.0
46,Finland,302.0
47,Peru,268.0
48,Iraq,268.0
49,Portugal,268.0
50,New Zealand,252.0
51,Kazakhstan,246.0
52,Greece,239.0
53,Qatar,220.0
54,Algeria,206.0
55,Hungary,189.0
56,Kuwait,165.0
57,Ethiopia,156.0
58,Ukraine,149.0
59,Morocco,139.0
60,Slovakia,128.0
61,Ecuador,121.0
62,Dominican Republic,121.0
63,Puerto Rico,121.0
64,Kenya,118.0
65,Angola,118.0
66,Oman,105.0
67,Guatemala,102.0
68,Bulgaria,101.0
69,Venezuela,97.0
70,Uzbekistan,92.0
71,Luxembourg,87.0
72,Tanzania,85.0
73,Turkmenistan,83.0
74,Croatia,79.0
75,Lithuania,78.0
76,Costa Rica,78.0
77,Uruguay,77.0
78,Panama,77.0
79,Ivory Coast,77.0
80,Serbia,74.0
81,Belarus,74.0
82,Azerbaijan,70.0
83,DR Congo,69.0
84,Slovenia,68.0
85,Ghana,67.0
86,Myanmar,64.0
87,Jordan,52.0
88,Tunisia,50.0
89,Uganda,50.0
90,Cameroon,49.0
91,Latvia,47.0
92,Sudan,47.0
93,Libya,46.0
94,Bolivia,46.0
95,Bahrain,45.0
96,Paraguay,43.0
97,Nepal,42.0
98,Estonia,42.0
99,Macau,36.0
100,El Salvador,34.0
101,Honduras,33.0
102,Papua New Guinea,31.0
103,Senegal,31.0
104,Cyprus,31.0
105,Cambodia,31.0
106,Zimbabwe,30.0
107,Zambia,29.0
108,Iceland,29.0
109,Bosnia and Herzegovina,28.0
110,Trinidad and Tobago,28.0
111,Georgia,28.0
112,Haiti,27.0
113,Armenia,24.0
114,Guinea,23.0
115,Burkina Faso,21.0
116,Mali,21.0
117,Gabon,20.0
118,Albania,20.0
119,Mozambique,20.0
120,Palestine,19.0
121,Botswana,20.0
122,Yemen,20.0
123,Malta,19.0
124,Benin,19.0
125,Nicaragua,17.0
126,Jamaica,17.0
127,Mongolia,17.0
128,Niger,17.0
129,Guyana,16.0
130,Brunei,16.0
131,Madagascar,16.0
132,Moldova,16.0
133,North Macedonia,15.0
134,Equatorial Guinea,15.0
135,Mauritius,15.0
136,Bahamas,14.0
137,Laos,14.0
138,Namibia,13.0
139,Rwanda,13.0
140,Congo,13.0
141,Tajikistan,13.0
142,Kyrgyzstan,12.0
143,Chad,12.0
144,Malawi,11.0
145,Mauritania,11.0
146,Kosovo,10.0
147,Togo,9.0
148,Somalia,9.0
149,Montenegro,7.0
150,South Sudan,7.0
151,Maldives,7.0
152,Barbados,6.0
153,Fiji,5.0
154,Eswatini,5.0
155,Liberia,4.0
156,Djibouti,4.0
157,Andorra,4.0
158,Aruba,4.0
159,Sierra Leone,4.0
160,Suriname,3.0
161,Burundi,3.0
162,Belize,3.0
163,Central African Republic,3.0
164,Bhutan,3.0
165,Eritrea,3.0
166,Lesotho,3.0
167,Cape Verde,2.0
168,Gambia,2.0
169,Saint Lucia,2.0
170,East Timor,2.0
171,Seychelles,2.0
172,Guinea-Bissau,2.0
173,Antigua and Barbuda,2.0
174,San Marino,2.0
175,Solomon Islands,2.0
176,Comoros,1.0
177,Grenada,1.0
178,Vanuatu,1.0
179,Saint Kitts and Nevis,1.0
180,Saint Vincent and the Grenadines,1.0
181,Samoa,1.0
182,Dominica,1.0
183,São Tomé and Príncipe,1.0
184,Tonga,1.0
185,Micronesia,0.0
186,Marshall Islands,0.0
187,Palau,0.0
188,Kiribati,0.0
189,Nauru,0.0
190,Tuvalu,0.0
